,frequency,mode,date,time,mycall,urrst,urnr,call,myrst,mynr,stn,datetime,hour,band,band_int,frequency_counts,station_type,dxcc,zonecq,zoneitu,continent,latitude,longitude,prefix,cum_dxcc_band,dxcc_band,dxcc_band_evol_all,dxcc_band_evol_10,dxcc_band_evol_15,dxcc_band_evol_20,dxcc_band_evol_40,dxcc_band_evol_80,dxcc_band_evol_160,cum_zonecq_band,zonecq_band,zonecq_band_evol_all,zonecq_band_evol_10,zonecq_band_evol_15,zonecq_band_evol_20,zonecq_band_evol_40,zonecq_band_evol_80,zonecq_band_evol_160,mults_evol_all,mults_evol_10,mults_evol_15,mults_evol_20,mults_evol_40,mults_evol_80,mults_evol_160,call_counter_band,isdupe,qsos_counter_band,qsos_evol_all,qsos_evol_10,qsos_evol_15,qsos_evol_20,qsos_evol_40,qsos_evol_80,qsos_evol_160,points,morse_length_seconds
7804,28010.0,CW,2016-11-27,1013,P33W,599,20,5Z4/DJ6TF,599,37,1,2016-11-27 10:13:00,34,10.0,1.0,1.0,multi,Kenya,37,48,continentAF,0.32,-38.15,5Z,1,1,653,25.0,,,,,,2,0,187,16.0,,,,,,840,41.0,,,,,,1,0,1.0,7655.0,25.0,,,,,,3,4.44
7805,21004.0,CW,2016-11-27,1013,P33W,599,20,UC1A,599,16,0,2016-11-27 10:13:00,34,15.0,2.0,136.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,179,0,653,,137.0,,,,,222,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7656.0,,1446.0,,,,,3,1.96
7806,21004.0,CW,2016-11-27,1014,P33W,599,20,ON6LR,599,14,0,2016-11-27 10:14:00,34,15.0,2.0,136.0,running,Belgium,14,27,continentEU,50.70,-4.85,ON,18,0,653,,137.0,,,,,661,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7657.0,,1447.0,,,,,3,2.2
7807,21004.0,CW,2016-11-27,1014,P33W,599,20,EA5IIK,599,14,0,2016-11-27 10:14:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,63,0,653,,137.0,,,,,662,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7658.0,,1448.0,,,,,3,1.8
7808,21004.0,CW,2016-11-27,1015,P33W,599,20,GM2Y,599,14,0,2016-11-27 10:15:00,34,15.0,2.0,136.0,running,Scotland,14,27,continentEU,56.82,4.18,GM,7,0,653,,137.0,,,,,663,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7659.0,,1449.0,,,,,3,2.12
7809,21004.0,CW,2016-11-27,1015,P33W,599,20,G6OKU,599,14,0,2016-11-27 10:15:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,71,0,653,,137.0,,,,,664,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7660.0,,1450.0,,,,,3,2.36
7810,21008.0,CW,2016-11-27,1015,P33W,599,20,M7W,599,14,0,2016-11-27 10:15:00,34,15.0,2.0,1.0,inband,England,14,27,continentEU,52.77,1.47,G,72,0,653,,137.0,,,,,665,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7661.0,,1451.0,,,,,3,1.4
7811,21004.0,CW,2016-11-27,1015,P33W,599,20,DL7GW,599,14,0,2016-11-27 10:15:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,291,0,653,,137.0,,,,,666,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7662.0,,1452.0,,,,,3,2.36
7812,21004.0,CW,2016-11-27,1016,P33W,599,20,PA4XA,599,14,0,2016-11-27 10:16:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,57,0,653,,137.0,,,,,667,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7663.0,,1453.0,,,,,3,2.2
7813,21004.0,CW,2016-11-27,1017,P33W,599,20,DL1NOD,599,14,0,2016-11-27 10:17:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,292,0,653,,137.0,,,,,668,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7664.0,,1454.0,,,,,3,2.84
7814,21004.0,CW,2016-11-27,1018,P33W,599,20,EU1FQ,599,16,0,2016-11-27 10:18:00,34,15.0,2.0,136.0,running,Belarus,16,29,continentEU,54.00,-28.00,EU,16,0,653,,137.0,,,,,223,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7665.0,,1455.0,,,,,3,2.36
7815,21004.0,CW,2016-11-27,1018,P33W,599,20,OZ1AAR,599,14,0,2016-11-27 10:18:00,34,15.0,2.0,136.0,running,Denmark,14,18,continentEU,56.00,-10.00,OZ,13,0,653,,137.0,,,,,669,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7666.0,,1456.0,,,,,3,2.84
7816,21000.0,CW,2016-11-27,1018,P33W,599,20,UA9FGJ,599,17,0,2016-11-27 10:18:00,34,15.0,2.0,13.0,inband,Asiatic Russia,17,30,continentAS,55.88,-84.08,UA9,48,0,653,,137.0,,,,,50,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7667.0,,1457.0,,,,,1,3.0
7817,21004.0,CW,2016-11-27,1019,P33W,599,20,EA4DXP,599,14,0,2016-11-27 10:19:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,64,0,653,,137.0,,,,,670,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7668.0,,1458.0,,,,,3,2.44
7818,21004.0,CW,2016-11-27,1019,P33W,599,20,PE1FJN,599,14,0,2016-11-27 10:19:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,58,0,653,,137.0,,,,,671,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7669.0,,1459.0,,,,,3,2.84
7819,21000.0,CW,2016-11-27,1019,P33W,599,20,YL0Y,599,15,0,2016-11-27 10:19:00,34,15.0,2.0,13.0,inband,Latvia,15,29,continentEU,57.03,-24.65,YL,17,0,653,,137.0,,,,,332,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7670.0,,1460.0,,,,,3,2.52
7820,21019.0,CW,2016-11-27,1020,P33W,599,20,RD4A,599,16,0,2016-11-27 10:20:00,34,15.0,2.0,1.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,180,0,653,,137.0,,,,,224,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7671.0,,1461.0,,,,,3,1.56
7821,21004.0,CW,2016-11-27,1020,P33W,599,20,OZ6AGX,599,14,0,2016-11-27 10:20:00,34,15.0,2.0,136.0,running,Denmark,14,18,continentEU,56.00,-10.00,OZ,14,0,653,,137.0,,,,,672,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7672.0,,1462.0,,,,,3,2.92
7822,21004.0,CW,2016-11-27,1020,P33W,599,20,PA5KT,599,14,0,2016-11-27 10:20:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,59,0,653,,137.0,,,,,673,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7673.0,,1463.0,,,,,3,1.96
7823,21004.0,CW,2016-11-27,1020,P33W,599,20,SP7WJ,599,15,0,2016-11-27 10:20:00,34,15.0,2.0,136.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,67,0,653,,137.0,,,,,333,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7674.0,,1464.0,,,,,3,2.52
7824,21004.0,CW,2016-11-27,1021,P33W,599,20,DF2WF,599,14,0,2016-11-27 10:21:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,293,0,653,,137.0,,,,,674,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7675.0,,1465.0,,,,,3,2.44
7825,21004.0,CW,2016-11-27,1021,P33W,599,20,SP9DWT,599,15,0,2016-11-27 10:21:00,34,15.0,2.0,136.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,68,0,653,,137.0,,,,,334,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7676.0,,1466.0,,,,,3,2.68
7826,21004.0,CW,2016-11-27,1021,P33W,599,20,EA2DPA,599,14,0,2016-11-27 10:21:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,65,0,653,,137.0,,,,,675,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7677.0,,1467.0,,,,,3,2.36
7827,21004.0,CW,2016-11-27,1021,P33W,599,20,OZ/DJ5LA,599,14,0,2016-11-27 10:21:00,34,15.0,2.0,136.0,running,Denmark,14,18,continentEU,56.00,-10.00,OZ,15,0,653,,137.0,,,,,676,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7678.0,,1468.0,,,,,3,3.96
7828,21004.0,CW,2016-11-27,1022,P33W,599,20,DJ7UC,599,14,0,2016-11-27 10:22:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,294,0,653,,137.0,,,,,677,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7679.0,,1469.0,,,,,3,2.52
7829,21000.0,CW,2016-11-27,1022,P33W,599,20,UN4PD,599,17,0,2016-11-27 10:22:00,34,15.0,2.0,13.0,inband,Kazakhstan,17,30,continentAS,48.17,-65.18,UN,12,0,653,,137.0,,,,,51,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7680.0,,1470.0,,,,,1,2.12
7830,21004.0,CW,2016-11-27,1022,P33W,599,20,TM7A,599,14,0,2016-11-27 10:22:00,34,15.0,2.0,136.0,running,France,14,27,continentEU,46.00,-2.00,F,56,0,653,,137.0,,,,,678,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7681.0,,1471.0,,,,,3,1.48
7831,21004.0,CW,2016-11-27,1022,P33W,599,20,DK4LX,599,14,0,2016-11-27 10:22:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,295,0,653,,137.0,,,,,679,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7682.0,,1472.0,,,,,3,2.36
7832,21004.0,CW,2016-11-27,1023,P33W,599,20,DK4FP,599,14,0,2016-11-27 10:23:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,296,0,653,,137.0,,,,,680,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7683.0,,1473.0,,,,,3,2.36
7833,21004.0,CW,2016-11-27,1023,P33W,599,20,DL5XJ,599,14,0,2016-11-27 10:23:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,297,0,653,,137.0,,,,,681,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7684.0,,1474.0,,,,,3,2.44
7834,21004.0,CW,2016-11-27,1023,P33W,599,20,EI5KG,599,14,0,2016-11-27 10:23:00,34,15.0,2.0,136.0,running,Ireland,14,27,continentEU,53.13,8.02,EI,5,0,653,,137.0,,,,,682,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7685.0,,1475.0,,,,,3,1.72
7835,21004.0,CW,2016-11-27,1024,P33W,599,20,SP5JP,599,15,0,2016-11-27 10:24:00,34,15.0,2.0,136.0,running,Poland,15,28,continentEU,52.28,-18.67,SP,69,0,653,,137.0,,,,,335,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7686.0,,1476.0,,,,,3,2.44
7836,21004.0,CW,2016-11-27,1024,P33W,599,20,M1U,599,14,0,2016-11-27 10:24:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,73,0,653,,137.0,,,,,683,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7687.0,,1477.0,,,,,3,1.48
7837,21004.0,CW,2016-11-27,1024,P33W,599,20,UT3C,599,16,0,2016-11-27 10:24:00,34,15.0,2.0,136.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,40,0,653,,137.0,,,,,225,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7688.0,,1478.0,,,,,3,1.72
7838,21004.0,CW,2016-11-27,1025,P33W,599,20,EA3CEC,599,14,0,2016-11-27 10:25:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,66,0,653,,137.0,,,,,684,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7689.0,,1479.0,,,,,3,2.28
7839,21014.0,CW,2016-11-27,1025,P33W,599,20,DJ5MO,599,14,0,2016-11-27 10:25:00,34,15.0,2.0,1.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,298,0,653,,137.0,,,,,685,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7690.0,,1480.0,,,,,3,2.36
7840,21004.0,CW,2016-11-27,1026,P33W,599,20,DK5WN,599,14,0,2016-11-27 10:26:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,299,0,653,,137.0,,,,,686,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7691.0,,1481.0,,,,,3,2.04
7841,21004.0,CW,2016-11-27,1026,P33W,599,20,PA2PKZ,599,14,0,2016-11-27 10:26:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,60,0,653,,137.0,,,,,687,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7692.0,,1482.0,,,,,3,3.08
7842,21004.0,CW,2016-11-27,1027,P33W,599,20,PA0TCA,599,14,0,2016-11-27 10:27:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,61,0,653,,137.0,,,,,688,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7693.0,,1483.0,,,,,3,2.76
7843,21004.0,CW,2016-11-27,1027,P33W,599,20,F6KDL,599,14,0,2016-11-27 10:27:00,34,15.0,2.0,136.0,running,France,14,27,continentEU,46.00,-2.00,F,57,0,653,,137.0,,,,,689,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7694.0,,1484.0,,,,,3,2.28
7844,21004.0,CW,2016-11-27,1028,P33W,599,20,DL0KJ,599,14,0,2016-11-27 10:28:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,300,0,653,,137.0,,,,,690,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7695.0,,1485.0,,,,,3,2.76
7845,21004.0,CW,2016-11-27,1028,P33W,599,20,EA1AER,599,14,0,2016-11-27 10:28:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,67,0,653,,137.0,,,,,691,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7696.0,,1486.0,,,,,3,2.04
7846,21004.0,CW,2016-11-27,1028,P33W,599,20,EA2GM,599,14,0,2016-11-27 10:28:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,68,0,653,,137.0,,,,,692,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7697.0,,1487.0,,,,,3,1.96
7847,21004.0,CW,2016-11-27,1028,P33W,599,20,G4ZOY,599,14,0,2016-11-27 10:28:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,74,0,653,,137.0,,,,,693,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7698.0,,1488.0,,,,,3,2.68
7848,21004.0,CW,2016-11-27,1029,P33W,599,20,R7FF,599,16,0,2016-11-27 10:29:00,34,15.0,2.0,136.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,181,0,653,,137.0,,,,,226,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7699.0,,1489.0,,,,,3,1.88
7849,21000.0,CW,2016-11-27,1029,P33W,599,20,UA6BFE,599,16,0,2016-11-27 10:29:00,34,15.0,2.0,13.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,182,0,653,,137.0,,,,,227,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7700.0,,1490.0,,,,,3,2.28
7850,21004.0,CW,2016-11-27,1029,P33W,599,20,LA2WRA,599,14,0,2016-11-27 10:29:00,34,15.0,2.0,136.0,running,Norway,14,18,continentEU,61.00,-9.00,LA,17,0,653,,137.0,,,,,694,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7701.0,,1491.0,,,,,3,2.6
7851,21004.0,CW,2016-11-27,1029,P33W,599,20,OK1AOV,599,15,0,2016-11-27 10:29:00,34,15.0,2.0,136.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,46,0,653,,137.0,,,,,336,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7702.0,,1492.0,,,,,3,3.08
7852,21004.0,CW,2016-11-27,1030,P33W,599,20,DJ7UO,599,14,0,2016-11-27 10:30:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,301,0,653,,137.0,,,,,695,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7703.0,,1493.0,,,,,3,2.52
7853,21004.0,CW,2016-11-27,1030,P33W,599,20,M0BKB,599,14,0,2016-11-27 10:30:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,75,0,653,,137.0,,,,,696,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7704.0,,1494.0,,,,,3,2.6
7854,21004.0,CW,2016-11-27,1031,P33W,599,20,R7KM,599,16,0,2016-11-27 10:31:00,34,15.0,2.0,136.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,183,0,653,,137.0,,,,,228,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7705.0,,1495.0,,,,,3,1.8
7855,21004.0,CW,2016-11-27,1031,P33W,599,20,OH7R,599,15,0,2016-11-27 10:31:00,34,15.0,2.0,136.0,running,Finland,15,18,continentEU,63.78,-27.08,OH,41,0,653,,137.0,,,,,337,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7706.0,,1496.0,,,,,3,1.88
7856,21004.0,CW,2016-11-27,1031,P33W,599,20,G3XSV,599,14,0,2016-11-27 10:31:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,76,0,653,,137.0,,,,,697,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7707.0,,1497.0,,,,,3,2.36
7857,21004.0,CW,2016-11-27,1031,P33W,599,20,EC1KR,599,14,0,2016-11-27 10:31:00,34,15.0,2.0,136.0,running,Spain,14,37,continentEU,40.37,4.88,EA,69,0,653,,137.0,,,,,698,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7708.0,,1498.0,,,,,3,2.28
7858,21004.0,CW,2016-11-27,1031,P33W,599,20,PA3DJY,599,14,0,2016-11-27 10:31:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,62,0,653,,137.0,,,,,699,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7709.0,,1499.0,,,,,3,3.08
7859,21057.0,CW,2016-11-27,1032,P33W,599,20,UR5QU,599,16,0,2016-11-27 10:32:00,34,15.0,2.0,2.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,41,0,653,,137.0,,,,,229,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7710.0,,1500.0,,,,,3,2.2
7860,21004.0,CW,2016-11-27,1032,P33W,599,20,G4DYC,599,14,0,2016-11-27 10:32:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,77,0,653,,137.0,,,,,700,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7711.0,,1501.0,,,,,3,2.52
7861,21004.0,CW,2016-11-27,1032,P33W,599,20,DF3EH,599,14,0,2016-11-27 10:32:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,302,0,653,,137.0,,,,,701,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7712.0,,1502.0,,,,,3,1.96
7862,21000.0,CW,2016-11-27,1033,P33W,599,20,US3IZ,599,16,0,2016-11-27 10:33:00,34,15.0,2.0,13.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,42,0,653,,137.0,,,,,230,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7713.0,,1503.0,,,,,3,2.04
7863,21004.0,CW,2016-11-27,1033,P33W,599,20,IT9DSZ,599,15,0,2016-11-27 10:33:00,34,15.0,2.0,136.0,running,Sicily,15,28,continentEU,37.50,-14.00,I,5,0,653,,137.0,,,,,338,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7714.0,,1504.0,,,,,3,2.44
7864,21004.0,CW,2016-11-27,1033,P33W,599,20,OK6RW,599,15,0,2016-11-27 10:33:00,34,15.0,2.0,136.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,47,0,653,,137.0,,,,,339,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7715.0,,1505.0,,,,,3,2.36
7865,21004.0,CW,2016-11-27,1034,P33W,599,20,DL1FMG,599,14,0,2016-11-27 10:34:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,303,0,653,,137.0,,,,,702,0,187,,34.0,,,,,840,,171.0,,,,,1,0,1.0,7716.0,,1506.0,,,,,3,2.92
7866,28001.0,CW,2016-11-27,1035,P33W,599,20,5H1WW,599,37,1,2016-11-27 10:35:00,34,10.0,1.0,1.0,multi,Tanzania,37,53,continentAF,-5.75,-33.92,5H,1,1,654,26.0,,,,,,3,0,187,16.0,,,,,,841,42.0,,,,,,1,0,1.0,7717.0,26.0,,,,,,3,2.52
7867,21004.0,CW,2016-11-27,1035,P33W,599,20,LA0FA,599,14,0,2016-11-27 10:35:00,34,15.0,2.0,136.0,running,Norway,14,18,continentEU,61.00,-9.00,LA,18,0,654,,137.0,,,,,703,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7718.0,,1507.0,,,,,3,2.36
7868,21004.0,CW,2016-11-27,1035,P33W,599,20,RA7C,599,16,0,2016-11-27 10:35:00,34,15.0,2.0,136.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,184,0,654,,137.0,,,,,231,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7719.0,,1508.0,,,,,3,1.8
7869,21004.0,CW,2016-11-27,1036,P33W,599,20,UT4EK,599,16,0,2016-11-27 10:36:00,34,15.0,2.0,136.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,43,0,654,,137.0,,,,,232,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7720.0,,1509.0,,,,,3,1.72
7870,21004.0,CW,2016-11-27,1036,P33W,599,20,DF3HD,599,14,0,2016-11-27 10:36:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,304,0,654,,137.0,,,,,704,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7721.0,,1510.0,,,,,3,2.2
7871,21004.0,CW,2016-11-27,1037,P33W,599,20,YO9IF,599,20,0,2016-11-27 10:37:00,34,15.0,2.0,136.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,10,0,654,,137.0,,,,,33,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7722.0,,1511.0,,,,,3,2.6
7872,21048.0,CW,2016-11-27,1037,P33W,599,20,US3EW,599,16,0,2016-11-27 10:37:00,34,15.0,2.0,1.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,44,0,654,,137.0,,,,,233,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7723.0,,1512.0,,,,,3,1.88
7873,21004.0,CW,2016-11-27,1038,P33W,599,20,YO9FEB,599,20,0,2016-11-27 10:38:00,34,15.0,2.0,136.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,11,0,654,,137.0,,,,,34,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7724.0,,1513.0,,,,,3,3.0
7874,21030.0,CW,2016-11-27,1038,P33W,599,20,G2X,599,14,0,2016-11-27 10:38:00,34,15.0,2.0,1.0,inband,England,14,27,continentEU,52.77,1.47,G,78,0,654,,137.0,,,,,705,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7725.0,,1514.0,,,,,3,1.64
7875,21004.0,CW,2016-11-27,1038,P33W,599,20,DL3KVR,599,14,0,2016-11-27 10:38:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,305,0,654,,137.0,,,,,706,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7726.0,,1515.0,,,,,3,2.76
7876,21004.0,CW,2016-11-27,1038,P33W,599,20,PA0VAJ,599,14,0,2016-11-27 10:38:00,34,15.0,2.0,136.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,63,0,654,,137.0,,,,,707,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7727.0,,1516.0,,,,,3,3.08
7877,21004.0,CW,2016-11-27,1039,P33W,599,20,DL3HQN,599,14,0,2016-11-27 10:39:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,306,0,654,,137.0,,,,,708,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7728.0,,1517.0,,,,,3,2.76
7878,21004.0,CW,2016-11-27,1039,P33W,599,20,RU5TT,599,16,0,2016-11-27 10:39:00,34,15.0,2.0,136.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,185,0,654,,137.0,,,,,234,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7729.0,,1518.0,,,,,3,1.64
7879,21004.0,CW,2016-11-27,1039,P33W,599,20,G4GUI,599,14,0,2016-11-27 10:39:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,79,0,654,,137.0,,,,,709,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7730.0,,1519.0,,,,,3,2.04
7880,21004.0,CW,2016-11-27,1040,P33W,599,20,OZ4FA,599,14,0,2016-11-27 10:40:00,34,15.0,2.0,136.0,running,Denmark,14,18,continentEU,56.00,-10.00,OZ,16,0,654,,137.0,,,,,710,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7731.0,,1520.0,,,,,3,2.36
7881,21004.0,CW,2016-11-27,1040,P33W,599,20,DL3AS,599,14,0,2016-11-27 10:40:00,34,15.0,2.0,136.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,307,0,654,,137.0,,,,,711,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7732.0,,1521.0,,,,,3,2.04
7882,21004.0,CW,2016-11-27,1040,P33W,599,20,YO2GL,599,20,0,2016-11-27 10:40:00,34,15.0,2.0,136.0,running,Romania,20,28,continentEU,45.78,-24.70,YO,12,0,654,,137.0,,,,,35,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7733.0,,1522.0,,,,,3,2.76
7883,21004.0,CW,2016-11-27,1040,P33W,599,20,M0P,599,14,0,2016-11-27 10:40:00,34,15.0,2.0,136.0,running,England,14,27,continentEU,52.77,1.47,G,80,0,654,,137.0,,,,,712,0,187,,34.0,,,,,841,,171.0,,,,,1,0,1.0,7734.0,,1523.0,,,,,3,1.72
