,frequency,mode,date,time,mycall,urrst,urnr,call,myrst,mynr,stn,datetime,hour,band,band_int,frequency_counts,station_type,dxcc,zonecq,zoneitu,continent,latitude,longitude,prefix,cum_dxcc_band,dxcc_band,dxcc_band_evol_all,dxcc_band_evol_10,dxcc_band_evol_15,dxcc_band_evol_20,dxcc_band_evol_40,dxcc_band_evol_80,dxcc_band_evol_160,cum_zonecq_band,zonecq_band,zonecq_band_evol_all,zonecq_band_evol_10,zonecq_band_evol_15,zonecq_band_evol_20,zonecq_band_evol_40,zonecq_band_evol_80,zonecq_band_evol_160,mults_evol_all,mults_evol_10,mults_evol_15,mults_evol_20,mults_evol_40,mults_evol_80,mults_evol_160,call_counter_band,isdupe,qsos_counter_band,qsos_evol_all,qsos_evol_10,qsos_evol_15,qsos_evol_20,qsos_evol_40,qsos_evol_80,qsos_evol_160,points,morse_length_seconds
8561,7053.0,CW,2016-11-27,1911,EA2EA,599,14,OK7FL,599,15,1,2016-11-27 19:11:00,43,40.0,4.0,1.0,inband,Czech Republic,15,28,continentEU,50.00,-16.00,OK,75,0,663,,,,147.0,,,518,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8339.0,,,,2305.0,,,1,2.52
8562,3543.0,CW,2016-11-27,1911,EA2EA,599,14,YT2AAA,599,15,0,2016-11-27 19:11:00,43,80.0,5.0,62.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,28,0,663,,,,,119.0,,374,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8340.0,,,,,1362.0,,1,2.44
8563,3543.0,CW,2016-11-27,1912,EA2EA,599,14,OM3CUG,599,15,0,2016-11-27 19:12:00,43,80.0,5.0,62.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,24,0,663,,,,,119.0,,375,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8341.0,,,,,1363.0,,1,2.92
8564,7030.0,CW,2016-11-27,1912,EA2EA,599,14,DL3RDM,599,14,1,2016-11-27 19:12:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,235,0,663,,,,147.0,,,484,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8342.0,,,,2306.0,,,1,2.6
8565,7030.0,CW,2016-11-27,1913,EA2EA,599,14,S50B,599,15,1,2016-11-27 19:13:00,43,40.0,4.0,68.0,running,Slovenia,15,28,continentEU,46.00,-14.00,S5,42,0,663,,,,147.0,,,519,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8343.0,,,,2307.0,,,1,2.04
8566,7060.0,CW,2016-11-27,1913,EA2EA,599,14,IZ0LZC,599,15,1,2016-11-27 19:13:00,43,40.0,4.0,2.0,inband,Italy,15,28,continentEU,42.82,-12.58,I,68,0,663,,,,147.0,,,520,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8344.0,,,,2308.0,,,1,3.16
8567,7030.0,CW,2016-11-27,1914,EA2EA,599,14,DL2SWR,599,14,1,2016-11-27 19:14:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,236,0,663,,,,147.0,,,485,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8345.0,,,,2309.0,,,1,2.68
8568,7006.0,CW,2016-11-27,1914,EA2EA,599,14,SA4A,599,14,1,2016-11-27 19:14:00,43,40.0,4.0,2.0,inband,Sweden,14,18,continentEU,61.20,-14.57,SM,31,0,663,,,,147.0,,,486,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8346.0,,,,2310.0,,,1,1.4
8569,7030.0,CW,2016-11-27,1914,EA2EA,599,14,RT5C,599,16,1,2016-11-27 19:14:00,43,40.0,4.0,68.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,224,0,663,,,,147.0,,,381,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8347.0,,,,2311.0,,,1,1.56
8570,3543.0,CW,2016-11-27,1915,EA2EA,599,14,S57X,599,15,0,2016-11-27 19:15:00,43,80.0,5.0,62.0,running,Slovenia,15,28,continentEU,46.00,-14.00,S5,29,0,663,,,,,119.0,,376,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8348.0,,,,,1364.0,,1,1.88
8571,7030.0,CW,2016-11-27,1915,EA2EA,599,14,W1WEF,599,5,1,2016-11-27 19:15:00,43,40.0,4.0,68.0,running,United States,5,8,continentNA,37.53,91.67,K,586,0,663,,,,147.0,,,413,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8349.0,,,,2312.0,,,3,2.28
8572,7029.0,CW,2016-11-27,1916,EA2EA,599,14,SP9A,599,15,1,2016-11-27 19:16:00,43,40.0,4.0,1.0,inband,Poland,15,28,continentEU,52.28,-18.67,SP,79,0,663,,,,147.0,,,521,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8350.0,,,,2313.0,,,1,1.88
8573,3543.0,CW,2016-11-27,1916,EA2EA,599,14,MI5I,599,14,0,2016-11-27 19:16:00,43,80.0,5.0,62.0,running,Northern Ireland,14,27,continentEU,54.73,6.68,GI,2,0,663,,,,,119.0,,374,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8351.0,,,,,1365.0,,1,1.24
8574,7026.0,CW,2016-11-27,1916,EA2EA,599,14,JR5YCE,599,25,1,2016-11-27 19:16:00,43,40.0,4.0,2.0,inband,Japan,25,45,continentAS,36.40,-138.38,JA,28,0,663,,,,147.0,,,31,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8352.0,,,,2314.0,,,3,2.76
8575,3543.0,CW,2016-11-27,1916,EA2EA,599,14,RU3XY,599,16,0,2016-11-27 19:16:00,43,80.0,5.0,62.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,154,0,663,,,,,119.0,,271,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8353.0,,,,,1366.0,,1,2.52
8576,3543.0,CW,2016-11-27,1917,EA2EA,599,14,OM8HG,599,15,0,2016-11-27 19:17:00,43,80.0,5.0,62.0,running,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,25,0,663,,,,,119.0,,377,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8354.0,,,,,1367.0,,1,2.44
8577,7003.0,CW,2016-11-27,1918,EA2EA,599,14,EI6JK,599,14,1,2016-11-27 19:18:00,43,40.0,4.0,1.0,inband,Ireland,14,27,continentEU,53.13,8.02,EI,7,0,663,,,,147.0,,,487,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8355.0,,,,2315.0,,,1,1.96
8578,7005.0,CW,2016-11-27,1918,EA2EA,599,14,LZ7O,599,20,1,2016-11-27 19:18:00,43,40.0,4.0,1.0,inband,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,45,0,663,,,,147.0,,,116,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8356.0,,,,2316.0,,,1,2.12
8579,3543.0,CW,2016-11-27,1918,EA2EA,599,14,UT6LX,599,16,0,2016-11-27 19:18:00,43,80.0,5.0,62.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,95,0,663,,,,,119.0,,272,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8357.0,,,,,1368.0,,1,2.12
8580,7030.0,CW,2016-11-27,1918,EA2EA,599,14,RU3WR,599,16,1,2016-11-27 19:18:00,43,40.0,4.0,68.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,225,0,663,,,,147.0,,,382,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8358.0,,,,2317.0,,,1,2.2
8581,7030.0,CW,2016-11-27,1918,EA2EA,599,14,OK2IT,599,15,1,2016-11-27 19:18:00,43,40.0,4.0,68.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,76,0,663,,,,147.0,,,522,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8359.0,,,,2318.0,,,1,2.12
8582,3543.0,CW,2016-11-27,1919,EA2EA,599,14,DL6EZ,599,14,0,2016-11-27 19:19:00,43,80.0,5.0,62.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,174,0,663,,,,,119.0,,375,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8360.0,,,,,1369.0,,1,2.04
8583,7021.0,CW,2016-11-27,1919,EA2EA,599,14,LZ1VB,599,20,1,2016-11-27 19:19:00,43,40.0,4.0,2.0,inband,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,46,0,663,,,,147.0,,,117,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8361.0,,,,2319.0,,,1,2.68
8584,7030.0,CW,2016-11-27,1919,EA2EA,599,14,DL4UNY,599,14,1,2016-11-27 19:19:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,237,0,663,,,,147.0,,,488,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8362.0,,,,2320.0,,,1,2.68
8585,7030.0,CW,2016-11-27,1919,EA2EA,599,14,SK0QO,599,14,1,2016-11-27 19:19:00,43,40.0,4.0,68.0,running,Sweden,14,18,continentEU,61.20,-14.57,SM,32,0,663,,,,147.0,,,489,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8363.0,,,,2321.0,,,1,2.76
8586,7030.0,CW,2016-11-27,1920,EA2EA,599,14,IQ1GP,599,15,1,2016-11-27 19:20:00,43,40.0,4.0,68.0,running,Italy,15,28,continentEU,42.82,-12.58,I,69,0,663,,,,147.0,,,523,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8364.0,,,,2322.0,,,1,2.6
8587,3543.0,CW,2016-11-27,1920,EA2EA,599,14,UZ3A,599,16,0,2016-11-27 19:20:00,43,80.0,5.0,62.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,96,0,663,,,,,119.0,,273,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8365.0,,,,,1370.0,,1,1.8
8588,7026.0,CW,2016-11-27,1920,EA2EA,599,14,SV1ME,599,20,1,2016-11-27 19:20:00,43,40.0,4.0,2.0,inband,Greece,20,28,continentEU,39.78,-21.78,SV,10,0,663,,,,147.0,,,118,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8366.0,,,,2323.0,,,1,2.04
8589,7030.0,CW,2016-11-27,1920,EA2EA,599,14,YT8T,599,15,1,2016-11-27 19:20:00,43,40.0,4.0,68.0,running,Serbia,15,28,continentEU,44.00,-21.00,YU,35,0,663,,,,147.0,,,524,0,177,,,,40.0,,,840,,,,187.0,,,2,1,,,,,,,,,0,1.72
8590,3543.0,CW,2016-11-27,1920,EA2EA,599,14,RL9Y,599,18,0,2016-11-27 19:20:00,43,80.0,5.0,62.0,running,Asiatic Russia,17,30,continentAS,55.88,-84.08,UA9,37,0,663,,,,,119.0,,13,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8367.0,,,,,1371.0,,3,2.2
8591,7030.0,CW,2016-11-27,1920,EA2EA,599,14,RA6FUZ,599,16,1,2016-11-27 19:20:00,43,40.0,4.0,68.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,226,0,663,,,,147.0,,,383,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8368.0,,,,2324.0,,,1,2.6
8592,3543.0,CW,2016-11-27,1921,EA2EA,599,14,OK1NE,599,15,0,2016-11-27 19:21:00,43,80.0,5.0,62.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,61,0,663,,,,,119.0,,378,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8369.0,,,,,1372.0,,1,2.2
8593,7030.0,CW,2016-11-27,1921,EA2EA,599,14,AH0K,599,27,1,2016-11-27 19:21:00,43,40.0,4.0,68.0,running,Mariana Islands,27,64,continentOC,15.18,-145.72,KH0,2,0,663,,,,147.0,,,5,0,177,,,,40.0,,,840,,,,187.0,,,2,1,,,,,,,,,0,1.96
8594,7030.0,CW,2016-11-27,1922,EA2EA,599,14,DL5GAC,599,14,1,2016-11-27 19:22:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,238,0,663,,,,147.0,,,490,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8370.0,,,,2325.0,,,1,2.6
8595,7072.0,CW,2016-11-27,1923,EA2EA,599,14,4J5K,599,21,1,2016-11-27 19:23:00,43,40.0,4.0,2.0,inband,Azerbaijan,21,29,continentAS,40.45,-47.37,4J,3,0,663,,,,147.0,,,12,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8371.0,,,,2326.0,,,3,2.04
8596,3519.0,CW,2016-11-27,1923,EA2EA,599,14,LY3X,599,15,0,2016-11-27 19:23:00,43,80.0,5.0,1.0,inband,Lithuania,15,29,continentEU,55.45,-23.63,LY,24,0,663,,,,,119.0,,379,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8372.0,,,,,1373.0,,1,2.2
8597,3543.0,CW,2016-11-27,1923,EA2EA,599,14,HG5P,599,15,0,2016-11-27 19:23:00,43,80.0,5.0,62.0,running,Hungary,15,28,continentEU,47.12,-19.28,HA,26,0,663,,,,,119.0,,380,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8373.0,,,,,1374.0,,1,1.8
8598,3543.0,CW,2016-11-27,1923,EA2EA,599,14,PA5KT,599,14,0,2016-11-27 19:23:00,43,80.0,5.0,62.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,26,0,663,,,,,119.0,,376,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8374.0,,,,,1375.0,,1,1.96
8599,3532.0,CW,2016-11-27,1924,EA2EA,599,14,OH5Z,599,15,0,2016-11-27 19:24:00,43,80.0,5.0,1.0,inband,Finland,15,18,continentEU,63.78,-27.08,OH,20,0,663,,,,,119.0,,381,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8375.0,,,,,1376.0,,1,1.88
8600,7030.0,CW,2016-11-27,1924,EA2EA,599,14,G3VGZ,599,14,1,2016-11-27 19:24:00,43,40.0,4.0,68.0,running,England,14,27,continentEU,52.77,1.47,G,57,0,663,,,,147.0,,,491,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8376.0,,,,2327.0,,,1,2.52
8601,3543.0,CW,2016-11-27,1925,EA2EA,599,14,RV9CQ,599,17,0,2016-11-27 19:25:00,43,80.0,5.0,62.0,running,Asiatic Russia,17,30,continentAS,55.88,-84.08,UA9,38,0,663,,,,,119.0,,34,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8377.0,,,,,1377.0,,3,2.76
8602,7030.0,CW,2016-11-27,1925,EA2EA,599,14,LA2WRA,599,14,1,2016-11-27 19:25:00,43,40.0,4.0,68.0,running,Norway,14,18,continentEU,61.00,-9.00,LA,14,0,663,,,,147.0,,,492,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8378.0,,,,2328.0,,,1,2.6
8603,3538.0,CW,2016-11-27,1926,EA2EA,599,14,YL9T,599,15,0,2016-11-27 19:26:00,43,80.0,5.0,1.0,inband,Latvia,15,29,continentEU,57.03,-24.65,YL,14,0,663,,,,,119.0,,382,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8379.0,,,,,1378.0,,1,2.04
8604,7021.0,CW,2016-11-27,1926,EA2EA,599,14,IT9RBW,599,15,1,2016-11-27 19:26:00,43,40.0,4.0,2.0,inband,Sicily,15,28,continentEU,37.50,-14.00,I,6,0,663,,,,147.0,,,525,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8380.0,,,,2329.0,,,1,2.52
8605,7022.0,CW,2016-11-27,1926,EA2EA,599,14,TM2Y,599,14,1,2016-11-27 19:26:00,43,40.0,4.0,1.0,inband,France,14,27,continentEU,46.00,-2.00,F,18,0,663,,,,147.0,,,493,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8381.0,,,,2330.0,,,1,1.88
8606,3555.0,CW,2016-11-27,1926,EA2EA,599,14,DL2DXA,599,14,0,2016-11-27 19:26:00,43,80.0,5.0,1.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,175,0,663,,,,,119.0,,377,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8382.0,,,,,1379.0,,1,2.76
8607,7019.0,CW,2016-11-27,1927,EA2EA,599,14,SQ7OXU,599,15,1,2016-11-27 19:27:00,43,40.0,4.0,1.0,inband,Poland,15,28,continentEU,52.28,-18.67,SP,80,0,663,,,,147.0,,,526,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8383.0,,,,2331.0,,,1,3.0
8608,3543.0,CW,2016-11-27,1927,EA2EA,599,14,PA0CT,599,14,0,2016-11-27 19:27:00,43,80.0,5.0,62.0,running,Netherlands,14,27,continentEU,52.28,-5.47,PA,27,0,663,,,,,119.0,,378,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8384.0,,,,,1380.0,,1,2.44
8609,3543.0,CW,2016-11-27,1927,EA2EA,599,14,DM5JBN,599,14,0,2016-11-27 19:27:00,43,80.0,5.0,62.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,176,0,663,,,,,119.0,,379,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8385.0,,,,,1381.0,,1,2.6
8610,7035.0,CW,2016-11-27,1928,EA2EA,599,14,GI4SJQ,599,14,1,2016-11-27 19:28:00,43,40.0,4.0,1.0,inband,Northern Ireland,14,27,continentEU,54.73,6.68,GI,4,0,663,,,,147.0,,,494,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8386.0,,,,2332.0,,,1,2.76
8611,7030.0,CW,2016-11-27,1928,EA2EA,599,14,OK2PAD,599,15,1,2016-11-27 19:28:00,43,40.0,4.0,68.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,77,0,663,,,,147.0,,,527,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8387.0,,,,2333.0,,,1,2.92
8612,7030.0,CW,2016-11-27,1928,EA2EA,599,14,OK1AYE,599,15,1,2016-11-27 19:28:00,43,40.0,4.0,68.0,running,Czech Republic,15,28,continentEU,50.00,-16.00,OK,78,0,663,,,,147.0,,,528,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8388.0,,,,2334.0,,,1,2.84
8613,3503.0,CW,2016-11-27,1928,EA2EA,599,14,UR4LRG,599,16,0,2016-11-27 19:28:00,43,80.0,5.0,1.0,inband,Ukraine,16,29,continentEU,50.00,-30.00,UR,97,0,663,,,,,119.0,,274,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8389.0,,,,,1382.0,,1,2.6
8614,7030.0,CW,2016-11-27,1929,EA2EA,599,14,DK3PM,599,14,1,2016-11-27 19:29:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,239,0,663,,,,147.0,,,495,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8390.0,,,,2335.0,,,1,2.36
8615,3543.0,CW,2016-11-27,1929,EA2EA,599,14,GM2Y,599,14,0,2016-11-27 19:29:00,43,80.0,5.0,62.0,running,Scotland,14,27,continentEU,56.82,4.18,GM,9,0,663,,,,,119.0,,380,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8391.0,,,,,1383.0,,1,2.12
8616,3543.0,CW,2016-11-27,1929,EA2EA,599,14,DM5P,599,14,0,2016-11-27 19:29:00,43,80.0,5.0,62.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,177,0,663,,,,,119.0,,381,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8392.0,,,,,1384.0,,1,1.72
8617,7030.0,CW,2016-11-27,1929,EA2EA,599,14,JA3PIS,599,25,1,2016-11-27 19:29:00,43,40.0,4.0,68.0,running,Japan,25,45,continentAS,36.40,-138.38,JA,29,0,663,,,,147.0,,,32,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8393.0,,,,2336.0,,,3,2.6
8618,7052.0,CW,2016-11-27,1930,EA2EA,599,14,VK3MI,599,30,1,2016-11-27 19:30:00,43,40.0,4.0,1.0,inband,Australia,30,59,continentOC,-23.70,-132.33,VK,8,0,663,,,,147.0,,,6,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8394.0,,,,2337.0,,,3,2.12
8619,3525.0,CW,2016-11-27,1930,EA2EA,599,14,R3ZW,599,16,0,2016-11-27 19:30:00,43,80.0,5.0,1.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,155,0,663,,,,,119.0,,275,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8395.0,,,,,1385.0,,1,1.96
8620,7030.0,CW,2016-11-27,1930,EA2EA,599,14,F5PRH,599,14,1,2016-11-27 19:30:00,43,40.0,4.0,68.0,running,France,14,27,continentEU,46.00,-2.00,F,19,0,663,,,,147.0,,,496,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8396.0,,,,2338.0,,,1,2.2
8621,3547.0,CW,2016-11-27,1931,EA2EA,599,14,HA5UA,599,15,0,2016-11-27 19:31:00,43,80.0,5.0,2.0,inband,Hungary,15,28,continentEU,47.12,-19.28,HA,27,0,663,,,,,119.0,,383,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8397.0,,,,,1386.0,,1,1.8
8622,7030.0,CW,2016-11-27,1931,EA2EA,599,14,9A2BV,599,15,1,2016-11-27 19:31:00,43,40.0,4.0,68.0,running,Croatia,15,28,continentEU,45.18,-15.30,9A,23,0,663,,,,147.0,,,529,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8398.0,,,,2339.0,,,1,2.68
8623,7030.0,CW,2016-11-27,1931,EA2EA,599,14,DL1SBF,599,14,1,2016-11-27 19:31:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,240,0,663,,,,147.0,,,497,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8399.0,,,,2340.0,,,1,2.84
8624,3547.0,CW,2016-11-27,1931,EA2EA,599,14,LZ8E,599,20,0,2016-11-27 19:31:00,43,80.0,5.0,2.0,inband,Bulgaria,20,28,continentEU,42.83,-25.08,LZ,15,0,663,,,,,119.0,,56,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8400.0,,,,,1387.0,,1,1.8
8625,7072.0,CW,2016-11-27,1932,EA2EA,599,14,RU4AA,599,16,1,2016-11-27 19:32:00,43,40.0,4.0,2.0,inband,European Russia,16,29,continentEU,53.65,-41.37,UA,227,0,663,,,,147.0,,,384,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8401.0,,,,2341.0,,,1,1.88
8626,3543.0,CW,2016-11-27,1932,EA2EA,599,14,UT7MR,599,16,0,2016-11-27 19:32:00,43,80.0,5.0,62.0,running,Ukraine,16,29,continentEU,50.00,-30.00,UR,98,0,663,,,,,119.0,,276,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8402.0,,,,,1388.0,,1,1.96
8627,7030.0,CW,2016-11-27,1932,EA2EA,599,14,G3XQX,599,14,1,2016-11-27 19:32:00,43,40.0,4.0,68.0,running,England,14,27,continentEU,52.77,1.47,G,58,0,663,,,,147.0,,,498,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8403.0,,,,2342.0,,,1,2.76
8628,7068.0,CW,2016-11-27,1933,EA2EA,599,14,G2X,599,14,1,2016-11-27 19:33:00,43,40.0,4.0,1.0,inband,England,14,27,continentEU,52.77,1.47,G,59,0,663,,,,147.0,,,499,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8404.0,,,,2343.0,,,1,1.64
8629,7030.0,CW,2016-11-27,1934,EA2EA,599,14,GM4M,599,14,1,2016-11-27 19:34:00,43,40.0,4.0,68.0,running,Scotland,14,27,continentEU,56.82,4.18,GM,6,0,663,,,,147.0,,,500,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8405.0,,,,2344.0,,,1,1.72
8630,7039.0,CW,2016-11-27,1935,EA2EA,599,14,EU5C,599,16,1,2016-11-27 19:35:00,43,40.0,4.0,2.0,inband,Belarus,16,29,continentEU,54.00,-28.00,EU,17,0,663,,,,147.0,,,385,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8406.0,,,,2345.0,,,1,1.48
8631,7030.0,CW,2016-11-27,1936,EA2EA,599,14,EA2KV,599,14,1,2016-11-27 19:36:00,43,40.0,4.0,68.0,running,Spain,14,37,continentEU,40.37,4.88,EA,12,0,663,,,,147.0,,,501,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8407.0,,,,2346.0,,,1,2.04
8632,7060.0,CW,2016-11-27,1937,EA2EA,599,14,OM7LM,599,15,1,2016-11-27 19:37:00,43,40.0,4.0,2.0,inband,Slovak Republic,15,28,continentEU,49.00,-20.00,OM,36,0,663,,,,147.0,,,530,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8408.0,,,,2347.0,,,1,2.36
8633,3543.0,CW,2016-11-27,1937,EA2EA,599,14,RU3DU,599,16,0,2016-11-27 19:37:00,43,80.0,5.0,62.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,156,0,663,,,,,119.0,,277,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8409.0,,,,,1389.0,,1,2.12
8634,7008.0,CW,2016-11-27,1938,EA2EA,599,14,F/G4BJM,599,14,1,2016-11-27 19:38:00,43,40.0,4.0,1.0,inband,France,14,27,continentEU,46.00,-2.00,F,20,0,663,,,,147.0,,,502,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8410.0,,,,2348.0,,,1,3.56
8635,7030.0,CW,2016-11-27,1939,EA2EA,599,14,RM6Y,599,16,1,2016-11-27 19:39:00,43,40.0,4.0,68.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,228,0,663,,,,147.0,,,386,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8411.0,,,,2349.0,,,1,1.88
8636,3543.0,CW,2016-11-27,1939,EA2EA,599,14,UA6G,599,16,0,2016-11-27 19:39:00,43,80.0,5.0,62.0,running,European Russia,16,29,continentEU,53.65,-41.37,UA,157,0,663,,,,,119.0,,278,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8412.0,,,,,1390.0,,1,1.64
8637,3543.0,CW,2016-11-27,1939,EA2EA,599,14,LA9OI,599,14,0,2016-11-27 19:39:00,43,80.0,5.0,62.0,running,Norway,14,18,continentEU,61.00,-9.00,LA,9,0,663,,,,,119.0,,382,0,177,,,,,33.0,,840,,,,,152.0,,1,0,1.0,8413.0,,,,,1391.0,,1,2.28
8638,7030.0,CW,2016-11-27,1939,EA2EA,599,14,DD7NT,599,14,1,2016-11-27 19:39:00,43,40.0,4.0,68.0,running,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,241,0,663,,,,147.0,,,503,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8414.0,,,,2350.0,,,1,1.88
8639,7047.0,CW,2016-11-27,1940,EA2EA,599,14,DF9ZP,599,14,1,2016-11-27 19:40:00,43,40.0,4.0,1.0,inband,Fed. Rep. of Germany,14,28,continentEU,51.00,-10.00,DL,242,0,663,,,,147.0,,,504,0,177,,,,40.0,,,840,,,,187.0,,,1,0,1.0,8415.0,,,,2351.0,,,1,2.68
